"Label (Grouping)","Philadelphia city, Pennsylvania!!Estimate","Philadelphia city, Pennsylvania!!Margin of Error","Philadelphia city, Pennsylvania!!Percent","Philadelphia city, Pennsylvania!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","1,584,138","*****","1,584,138","(X)"
"        Male","750,017","±556","47.3%","±0.1"
"        Female","834,121","±556","52.7%","±0.1"
"        Sex ratio (males per 100 females)","89.9","±0.1","(X)","(X)"
"        Under 5 years","104,241","±439","6.6%","±0.1"
"        5 to 9 years","93,537","±4,598","5.9%","±0.3"
"        10 to 14 years","94,786","±4,590","6.0%","±0.3"
"        15 to 19 years","96,689","±470","6.1%","±0.1"
"        20 to 24 years","111,614","±5","7.0%","±0.1"
"        25 to 34 years","301,903","±259","19.1%","±0.1"
"        35 to 44 years","199,370","±629","12.6%","±0.1"
"        45 to 54 years","181,368","±450","11.4%","±0.1"
"        55 to 59 years","93,127","±3,740","5.9%","±0.2"
"        60 to 64 years","91,748","±3,744","5.8%","±0.2"
"        65 to 74 years","123,995","±377","7.8%","±0.1"
"        75 to 84 years","65,590","±2,533","4.1%","±0.2"
"        85 years and over","26,170","±2,533","1.7%","±0.2"
"        Median age (years)","34.5","±0.1","(X)","(X)"
"        Under 18 years","344,091","±537","21.7%","±0.1"
"        16 years and over","1,274,089","±1,772","80.4%","±0.1"
"        18 years and over","1,240,047","±537","78.3%","±0.1"
"        21 years and over","1,173,058","±3,092","74.1%","±0.2"
"        62 years and over","268,427","±3,927","16.9%","±0.2"
"        65 years and over","215,755","±379","13.6%","±0.1"
"        18 years and over","1,240,047","±537","1,240,047","(X)"
"            Male","574,809","±869","46.4%","±0.1"
"            Female","665,238","±487","53.6%","±0.1"
"            Sex ratio (males per 100 females)","86.4","±0.2","(X)","(X)"
"        65 years and over","215,755","±379","215,755","(X)"
"            Male","86,658","±258","40.2%","±0.1"
"            Female","129,097","±205","59.8%","±0.1"
"            Sex ratio (males per 100 females)","67.1","±0.2","(X)","(X)"
"RACE","","","",""
"    Total population","1,584,138","*****","1,584,138","(X)"
"        One race","1,525,591","±7,568","96.3%","±0.5"
"        Two or more races","58,547","±7,568","3.7%","±0.5"
"        One race","1,525,591","±7,568","96.3%","±0.5"
"            White","623,482","±9,156","39.4%","±0.6"
"            Black or African American","657,756","±7,424","41.5%","±0.5"
"            American Indian and Alaska Native","4,326","±1,263","0.3%","±0.1"
"                Cherokee tribal grouping","N","N","N","N"
"                Chippewa tribal grouping","N","N","N","N"
"                Navajo tribal grouping","N","N","N","N"
"                Sioux tribal grouping","N","N","N","N"
"            Asian","116,907","±2,640","7.4%","±0.2"
"                Asian Indian","23,224","±4,394","1.5%","±0.3"
"                Chinese","39,344","±4,874","2.5%","±0.3"
"                Filipino","5,631","±1,529","0.4%","±0.1"
"                Japanese","465","±271","0.0%","±0.1"
"                Korean","7,655","±1,958","0.5%","±0.1"
"                Vietnamese","13,650","±3,424","0.9%","±0.2"
"                Other Asian","26,938","±4,688","1.7%","±0.3"
"            Native Hawaiian and Other Pacific Islander","582","±433","0.0%","±0.1"
"                Native Hawaiian","N","N","N","N"
"                Guamanian or Chamorro","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Pacific Islander","N","N","N","N"
"            Some other race","122,538","±8,656","7.7%","±0.5"
"        Two or more races","58,547","±7,568","3.7%","±0.5"
"            White and Black or African American","19,134","±3,999","1.2%","±0.3"
"            White and American Indian and Alaska Native","3,227","±1,633","0.2%","±0.1"
"            White and Asian","9,716","±2,524","0.6%","±0.2"
"            Black or African American and American Indian and Alaska Native","3,299","±1,412","0.2%","±0.1"
"Race alone or in combination with one or more other races","","","",""
"    Total population","1,584,138","*****","1,584,138","(X)"
"        White","666,718","±11,112","42.1%","±0.7"
"        Black or African American","692,947","±4,784","43.7%","±0.3"
"        American Indian and Alaska Native","15,721","±2,615","1.0%","±0.2"
"        Asian","132,326","±2,435","8.4%","±0.2"
"        Native Hawaiian and Other Pacific Islander","3,514","±1,671","0.2%","±0.1"
"        Some other race","138,382","±9,334","8.7%","±0.6"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","1,584,138","*****","1,584,138","(X)"
"        Hispanic or Latino (of any race)","240,269","*****","15.2%","*****"
"            Mexican","18,960","±5,315","1.2%","±0.3"
"            Puerto Rican","140,259","±9,282","8.9%","±0.6"
"            Cuban","5,415","±2,234","0.3%","±0.1"
"            Other Hispanic or Latino","75,635","±8,355","4.8%","±0.5"
"        Not Hispanic or Latino","1,343,869","*****","84.8%","*****"
"            White alone","539,006","±2,166","34.0%","±0.1"
"            Black or African American alone","635,924","±5,463","40.1%","±0.3"
"            American Indian and Alaska Native alone","3,237","±1,404","0.2%","±0.1"
"            Asian alone","116,224","±2,558","7.3%","±0.2"
"            Native Hawaiian and Other Pacific Islander alone","496","±409","0.0%","±0.1"
"            Some other race alone","4,950","±1,861","0.3%","±0.1"
"            Two or more races","44,032","±6,267","2.8%","±0.4"
"                Two races including Some other race","4,517","±2,417","0.3%","±0.2"
"                Two races excluding Some other race, and Three or more races","39,515","±5,827","2.5%","±0.4"
"Total housing units","688,846","±1,794","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","1,139,154","±7,390","1,139,154","(X)"
"        Male","524,169","±4,497","46.0%","±0.2"
"        Female","614,985","±4,249","54.0%","±0.2"